Row ID,Order ID,Product ID,Sales,Quantity,Discount,Profit,Shipping Cost
9987,MX-2014-101441,TEC-PH-10000960,536.8,11,0,85.8,67.248
9988,MX-2014-105641,OFF-ST-10004532,268.32,3,0,88.5,36.646
9989,US-2013-117198,FUR-FU-10004903,30.24,3,0.4,-5.58,0.556
9990,US-2013-117198,TEC-PH-10002068,130.56,3,0,30,20.046
9991,US-2013-117198,FUR-CH-10002547,244.56,5,0.2,-27.54,37.162
9992,US-2013-117198,OFF-EN-10001443,68.88,7,0,27.44,3.689
9993,MX-2013-137974,TEC-PH-10003784,288.84,3,0,28.86,65.037
9994,MX-2014-132738,OFF-BI-10001002,83.82,11,0,39.38,17.359
9995,US-2014-110667,OFF-LA-10002688,5.232,3,0.6,-3.288,0.271
9996,US-2012-142734,FUR-FU-10000483,100.864,8,0.6,-60.576,9.778
9997,US-2012-142734,FUR-BO-10001699,77.312,2,0.6,-61.888,6.963
9998,US-2012-142734,OFF-BI-10001819,14.176,4,0.6,-16.304,1.07
9999,US-2012-142734,OFF-AR-10004362,28.64,2,0.6,-31.52,2.994
10000,US-2012-142734,OFF-EN-10002959,22.448,2,0.6,-12.352,3.392
10001,US-2013-164077,OFF-EN-10002959,22.448,2,0.6,-12.352,0.151
10002,US-2013-164077,TEC-MA-10002165,137.856,3,0.6,-41.364,15.415
10003,US-2013-164077,OFF-SU-10003801,38.944,4,0.6,-38.976,3.04
10004,US-2013-164077,TEC-AC-10000271,136.608,2,0.6,-191.272,9.074
10005,US-2013-164077,OFF-BI-10000397,4.824,3,0.6,-3.756,0.331
10006,US-2013-108413,OFF-FA-10004775,8.304,3,0.6,-2.916,0.694
10007,US-2013-108413,FUR-CH-10002226,84.256,4,0.6,-75.904,8.686
10008,US-2014-129882,OFF-EN-10004030,32.04,3,0.6,-10.44,0.395
10009,US-2014-148677,OFF-AR-10000925,53.056,4,0.6,-43.824,1.512
10010,US-2014-148677,OFF-FA-10004813,5.176,1,0.6,-6.744,0.425
10011,US-2013-124737,OFF-EN-10003416,12.56,2,0.6,-12.88,1.399
10012,US-2013-124737,FUR-FU-10002170,205.52,7,0.6,-251.86,24.928
10013,US-2013-124737,OFF-EN-10001647,26.784,2,0.6,-19.456,3.127
10014,US-2013-124737,OFF-EN-10003272,5.856,3,0.6,-7.764,0.742
10015,US-2013-155803,FUR-CH-10000089,136.736,4,0.6,-41.024,17.751
10016,US-2013-113929,TEC-AC-10002607,10.8,1,0.6,-10.26,2.326
10017,US-2013-113929,OFF-SU-10000817,82.8,9,0.6,-57.96,8.475
10019,US-2012-113131,FUR-FU-10001764,120.744,9,0.6,-135.936,26.451
10020,US-2014-109617,TEC-CO-10003568,130.082,2,0.602,-131.398,5.546
10021,US-2014-109617,OFF-ST-10004326,32,5,0.6,-13.6,2.58
10022,US-2013-127586,OFF-BI-10002594,94.192,7,0.6,-120.148,11.164
10023,US-2013-127586,OFF-FA-10001670,14.56,4,0.6,-10.56,2.607
10024,US-2013-127586,TEC-PH-10000237,76.544,4,0.6,-88.096,10.624
10025,US-2013-127586,OFF-AR-10000156,12.848,2,0.6,-3.552,1.136
10026,US-2013-127586,OFF-AP-10000844,101.52,5,0.6,-149.78,13.134
10027,US-2013-127586,TEC-CO-10004406,626.802,8,0.602,-916.718,64.013
10028,US-2013-127586,OFF-AR-10004559,6.944,1,0.6,-4.176,0.236
10029,US-2014-105963,OFF-SU-10003545,120.288,14,0.6,-51.352,18.532
10030,US-2014-105963,OFF-SU-10001185,55.272,7,0.6,-29.148,1.781
10031,US-2014-105963,OFF-SU-10000047,36.32,4,0.6,-22.72,10.082
10032,US-2014-154564,FUR-TA-10003449,211.728,3,0.6,-52.932,54.145
10033,US-2014-154564,FUR-BO-10004935,133.44,4,0.6,-93.44,32.402
10034,US-2014-154564,OFF-FA-10003749,17.088,4,0.6,-25.232,5.033
10035,US-2014-101623,OFF-SU-10002230,31.2,3,0.6,-22.62,4.923
10036,US-2013-150763,TEC-PH-10000373,138.432,4,0.6,-51.968,9.108
10037,US-2014-160745,TEC-MA-10002263,165.6,2,0.6,-202.88,29.527
10038,US-2014-160745,OFF-AP-10004821,288.944,2,0.6,-382.856,26.293
10039,US-2014-160745,TEC-AC-10002842,22.536,3,0.6,-29.904,1.203
10040,US-2014-126207,FUR-CH-10002924,67.584,3,0.6,-60.876,9.467
10041,US-2012-168627,OFF-ST-10002459,62.72,5,0.6,-62.78,6.107
10042,US-2012-168627,TEC-CO-10001968,76.5115,2,0.602,-40.7685,6.057
10043,US-2011-156888,FUR-FU-10000944,10.704,2,0.6,-8.576,0.686
10044,US-2014-156293,OFF-FA-10003399,17.96,5,0.6,-18.44,2.363
10045,US-2011-127306,OFF-SU-10002412,26.752,4,0.6,-11.408,3.594
10046,US-2011-159436,TEC-CO-10002567,153.525,3,0.602,-162.795,18.501
10047,US-2011-159436,TEC-CO-10001968,114.767,3,0.602,-61.1527,9.798
10048,US-2011-159436,OFF-AP-10003308,455.664,3,0.6,-307.596,27.378
10049,US-2011-159436,OFF-EN-10004788,18.48,2,0.6,-5.12,3.912
10050,US-2013-139010,OFF-FA-10001670,10.92,3,0.6,-7.92,0.897
10051,US-2013-139010,FUR-BO-10004032,133.696,4,0.6,-80.224,8.817
10052,US-2011-132591,TEC-PH-10001146,849.8,5,0.6,-786.1,123.003
10053,US-2011-121839,OFF-AR-10004652,15.144,3,0.6,-19.356,0.417
10054,US-2013-110520,TEC-PH-10004577,156.528,9,0.6,-90.072,13.173
10055,US-2011-139150,OFF-AP-10003236,25.416,1,0.6,-17.164,1.12
10056,US-2014-124730,FUR-BO-10003530,350.088,3,0.6,-385.152,51.754
10057,US-2012-146801,FUR-BO-10000214,291.792,3,0.6,-393.948,19.683
10058,US-2014-114118,OFF-BI-10004146,27.44,2,0.6,-14.44,6.905
10059,US-2014-114118,OFF-BI-10002859,19.48,5,0.6,-11.72,5.857
10060,US-2012-118185,FUR-TA-10003079,176.144,2,0.6,-48.456,16.194
10061,US-2011-149041,OFF-PA-10000601,7.184,2,0.6,-5.056,0.41
10062,US-2011-149041,TEC-CO-10004409,253.486,5,0.602,-116.014,14.154
10063,US-2013-164868,FUR-BO-10001271,349.872,3,0.6,-113.748,26.248
10064,US-2013-164868,FUR-FU-10003717,30.384,6,0.6,-7.656,2.462
10065,US-2014-122322,FUR-TA-10003568,464.128,2,0.6,-545.352,49.221
10066,US-2011-149559,TEC-MA-10003390,143.264,2,0.6,-85.976,22.404
10067,US-2012-148782,OFF-SU-10002325,11.4,1,0.6,-4.86,1.406
10068,US-2012-148782,TEC-AC-10002025,39.2,5,0.6,-38.3,5.661
10069,US-2012-148782,OFF-BI-10000390,3.584,2,0.6,-1.456,0.142
10070,US-2012-148782,OFF-EN-10003685,54.28,5,0.6,-50.22,4.046
10071,US-2014-110534,OFF-SU-10001412,12.352,2,0.6,-14.528,0.675
10072,US-2014-110534,OFF-ST-10003811,105.84,2,0.6,-37.08,8.124
10073,US-2014-110534,OFF-SU-10001595,81.144,7,0.6,-42.616,4.741
10074,US-2011-102288,FUR-FU-10000640,15.192,3,0.6,-8.388,1.941
10075,US-2011-102288,FUR-CH-10004801,215.376,14,0.6,-231.784,39.853
10076,US-2011-102288,TEC-AC-10002938,91.68,3,0.6,-68.76,13.164
10077,US-2011-102288,OFF-AR-10000401,26.36,5,0.6,-33.04,4.186
10078,US-2013-154795,OFF-ST-10004017,105.568,2,0.6,-153.112,5.521
10079,US-2013-154795,OFF-SU-10003973,57.72,5,0.6,-50.58,2.157
10080,US-2014-117121,OFF-PA-10001409,14.688,3,0.6,-11.772,1.556
10081,US-2014-114237,OFF-FA-10000196,30.784,8,0.6,-36.256,2.201
10082,US-2014-114237,FUR-FU-10000546,26.016,2,0.6,-14.984,1.434
10083,US-2012-107685,TEC-AC-10001831,57.072,3,0.6,-52.848,5.652
10084,US-2012-107685,FUR-BO-10004103,291,3,0.6,-72.78,46.231
10085,US-2012-107685,OFF-BI-10003417,16.776,9,0.6,-25.164,2.068
10086,US-2012-107685,OFF-EN-10004443,102,10,0.6,-61.2,13.528
10087,US-2013-105438,OFF-PA-10002193,23.56,5,0.6,-20.04,0.519
10088,US-2013-105438,OFF-EN-10002046,35.32,5,0.6,-44.18,2.297
10089,US-2013-105438,OFF-FA-10004377,7.072,2,0.6,-8.328,0.356
10090,US-2011-145177,FUR-BO-10003880,230.384,7,0.6,-224.756,30.414
10091,US-2011-145177,TEC-AC-10002048,22.144,2,0.6,-31.576,1.083
10092,US-2011-143175,OFF-ST-10003489,38.4,3,0.6,-52.8,1.018
10093,US-2013-161025,FUR-CH-10004801,46.152,3,0.6,-49.668,14.466
10094,US-2013-161025,OFF-PA-10001085,42.48,6,0.6,-47.88,8.425
10095,US-2013-147746,TEC-AC-10002545,197.856,3,0.6,-98.964,17.302
10096,US-2013-139297,OFF-FA-10000134,15.76,5,0.6,-18.54,1.233
10097,US-2013-153661,FUR-CH-10001191,122.28,5,0.6,-149.82,7.873
10098,US-2013-153661,OFF-AR-10002153,6.592,2,0.6,-7.608,0.339
10099,US-2013-152275,OFF-EN-10003604,2.272,1,0.6,-1.148,0.36
10100,US-2012-131947,FUR-CH-10003874,133.272,9,0.6,-126.648,7.357
10101,US-2011-164994,OFF-PA-10000644,38.64,3,0.6,-39.66,2.756
10102,US-2014-134313,OFF-AR-10001571,10.72,4,0.6,-10.72,1.176
10103,US-2014-134313,OFF-PA-10002258,7.448,1,0.6,-3.912,0.383
10104,US-2013-135895,TEC-AC-10004812,19.264,2,0.6,-15.416,3.109
10105,US-2014-130533,TEC-PH-10002867,186,5,0.6,-251.1,16.724
10106,US-2012-159863,OFF-SU-10000706,18.44,5,0.6,-17.56,1.262
10107,US-2013-153822,OFF-PA-10003002,44.632,7,0.6,-39.088,3.856
10108,US-2013-153822,OFF-PA-10001115,43.488,9,0.6,-13.212,3.209
10109,US-2013-153822,OFF-ST-10004428,272.84,5,0.6,-115.96,13.819
10110,US-2014-162999,OFF-FA-10003542,13.88,5,0.6,-12.52,0.603
10111,US-2014-117009,TEC-PH-10003982,184.76,5,0.6,-175.54,18.526
10112,US-2013-167850,OFF-AP-10001408,420.864,3,0.6,-631.296,67.412
10113,US-2013-167850,OFF-EN-10003737,73.864,7,0.6,-77.616,6.238
10114,US-2013-167850,OFF-FA-10001832,13.44,3,0.6,-10.44,2.396
10115,US-2012-111122,OFF-EN-10003887,67.96,5,0.6,-86.74,5.292
10116,US-2012-111115,OFF-AR-10004049,48.736,4,0.6,-25.664,5.923
10117,US-2011-164259,FUR-BO-10003174,182.08,4,0.6,-186.64,17.207
10118,US-2011-164259,TEC-MA-10002989,141.28,2,0.6,-91.84,12.769
10119,US-2014-143812,FUR-CH-10003696,58.04,5,0.6,-23.26,12.483
10120,US-2014-143812,TEC-CO-10001968,76.5115,2,0.602,-40.7685,10.614
10121,US-2014-143812,OFF-EN-10002096,79.68,8,0.6,-55.84,17.48
10122,US-2014-143812,FUR-CH-10004062,76.48,2,0.6,-76.48,0.367
10123,US-2014-143812,OFF-AR-10001338,43.128,3,0.6,-12.972,2.636
10124,US-2011-136007,OFF-EN-10004956,74.304,6,0.6,-107.856,7.042
10125,US-2014-152751,OFF-PA-10003052,18.96,3,0.6,-6.18,1.432
10127,US-2014-140662,OFF-FA-10004377,7.072,2,0.6,-8.328,0.557
10128,US-2014-140662,OFF-BI-10003253,2.776,1,0.6,-3.544,0.107
10129,US-2014-130099,OFF-LA-10000495,8.88,5,0.6,-4.02,0.259
10130,US-2014-130099,OFF-AP-10001920,248.856,3,0.6,-74.664,12.966
10131,US-2014-130099,OFF-BI-10000631,7.464,1,0.6,-11.196,0.558
10132,US-2012-151050,OFF-AR-10000067,54.544,7,0.6,-28.756,16.144
10133,US-2011-155103,TEC-MA-10001731,185.856,4,0.6,-106.944,8.703
10134,US-2013-160913,TEC-MA-10002864,139.152,3,0.6,-86.988,15.182
10135,US-2013-160913,OFF-BI-10004442,11.616,3,0.6,-15.444,0.745
10136,US-2012-113523,TEC-CO-10004649,139.189,2,0.602,-144.091,12.977
10137,US-2012-113523,OFF-LA-10001202,9.384,3,0.6,-4.716,0.497
10138,US-2012-113523,OFF-EN-10002046,28.256,4,0.6,-35.344,2.347
10139,US-2011-123078,TEC-AC-10001951,89.76,3,0.6,-49.38,1.705
10140,US-2011-123078,OFF-FA-10002992,8.928,2,0.6,-11.632,0.212
10141,US-2012-147543,OFF-ST-10000917,145.472,4,0.6,-200.048,8.033
10142,US-2012-147543,OFF-LA-10001228,4.512,2,0.6,-4.288,0.228
10143,US-2012-147543,TEC-CO-10004985,281.37,4,0.602,-319.59,29.278
10144,US-2012-147543,TEC-AC-10000342,38.256,3,0.6,-13.404,4.124
10145,US-2013-165939,FUR-CH-10004151,78.312,3,0.6,-107.688,7.518
10146,US-2013-165939,OFF-BI-10003718,7.72,5,0.6,-4.48,0.658
10147,US-2013-165939,FUR-CH-10000182,77.24,5,0.6,-36.76,4.883
10148,US-2012-136490,OFF-BI-10002594,40.368,3,0.6,-51.492,1.2
10149,US-2011-124310,OFF-SU-10000113,41.232,3,0.6,-35.088,5.071
10150,US-2012-117324,FUR-FU-10002834,23.48,5,0.6,-25.92,1.866
10151,US-2012-117324,OFF-PA-10000420,42.024,3,0.6,-26.316,2.325
10152,US-2012-111598,OFF-PA-10000354,14.8,2,0.6,-18.52,2.468
10153,US-2012-111598,OFF-BI-10004251,5.448,3,0.6,-1.692,1.207
10154,US-2014-126515,OFF-AR-10003688,67.36,5,0.6,-97.74,10.77
10155,US-2014-126515,OFF-EN-10002926,61.056,6,0.6,-56.544,3.811
10156,US-2012-129546,OFF-ST-10004947,102.088,7,0.6,-53.732,18.924
10157,US-2012-129546,OFF-AR-10004215,84.192,6,0.6,-50.568,11.409
10158,US-2014-150840,OFF-AP-10000285,241.968,3,0.6,-181.512,19.563
10159,US-2012-165547,FUR-BO-10001318,418.464,4,0.6,-188.336,153.098
10160,US-2012-105753,FUR-CH-10004151,130.52,5,0.6,-179.48,21.084
10161,US-2012-105753,FUR-CH-10001347,111.04,5,0.6,-163.86,11.285
10162,US-2013-115308,FUR-CH-10001701,15.408,1,0.6,-5.792,1.811
10163,US-2013-131681,OFF-PA-10001448,7.008,1,0.6,-6.312,0.357
10164,US-2013-151400,FUR-CH-10003353,365.712,3,0.6,-246.888,23.949
10165,US-2011-150406,FUR-BO-10000517,260.352,8,0.6,-358.048,28.071
10166,US-2013-125675,OFF-BI-10002510,4.288,2,0.6,-1.952,0.105
10167,US-2013-125675,TEC-CO-10004191,136.594,4,0.602,-144.846,9.889
10168,US-2013-125675,OFF-AP-10000653,18.792,1,0.6,-18.328,1.126
10169,US-2013-125675,TEC-AC-10000598,22.48,2,0.6,-18.56,1.171
10170,US-2013-112095,OFF-BI-10004581,66.36,5,0.6,-79.64,4.654
10171,US-2013-112095,OFF-EN-10004479,5.12,2,0.6,-2.72,0.237
10172,US-2013-112095,OFF-PA-10002231,47.616,6,0.6,-70.344,3.894
10173,US-2013-150574,FUR-BO-10002592,197.92,5,0.6,-183.08,16.282
10174,US-2013-150574,OFF-AP-10001975,444.624,6,0.6,-466.896,39.122
10175,US-2013-150574,TEC-AC-10002224,148.16,10,0.6,-166.84,29.025
10176,US-2013-150574,FUR-BO-10000184,157.68,3,0.6,-145.86,27.489
10177,US-2013-150574,OFF-ST-10003331,5.76,2,0.6,-5.36,0.409
10178,US-2012-100468,OFF-PA-10003556,40.92,5,0.6,-58.38,8.023
10179,US-2014-160164,TEC-PH-10001602,70.944,4,0.6,-51.456,6.839
10180,US-2013-156713,OFF-EN-10004564,29.736,3,0.6,-26.784,12.976
10181,US-2013-156713,FUR-CH-10002693,48.632,1,0.6,-57.148,9.845
10182,US-2013-156713,TEC-CO-10002467,63.68,2,0.602,-25.92,14.577
10183,US-2013-156713,FUR-TA-10000927,740.184,3,0.6,-407.136,231.517
10184,US-2013-156713,FUR-TA-10003594,491.456,2,0.6,-503.744,91.501
10185,US-2013-156713,TEC-PH-10001413,138.696,3,0.6,-107.544,34.455
10186,US-2013-156713,TEC-AC-10003400,7.896,1,0.6,-2.184,2.589
10187,US-2014-113019,OFF-EN-10003544,23.32,5,0.6,-19.88,3.293
10188,US-2012-135790,OFF-EN-10001669,51.904,4,0.6,-35.056,4.081
10189,US-2012-130148,OFF-LA-10004700,3.496,1,0.6,-4.204,1.1
10190,US-2014-112424,FUR-CH-10004642,44.624,2,0.6,-37.936,5.315
10191,US-2011-105235,OFF-LA-10001287,4.4,2,0.6,-2.88,0.362
10192,US-2011-105235,OFF-EN-10000872,67.872,14,0.6,-83.328,7.041
10193,US-2013-165785,OFF-LA-10003898,8.208,3,0.6,-9.492,0.664
10194,US-2013-165785,OFF-SU-10004799,31.68,9,0.6,-30.24,1.229
10195,US-2013-165785,OFF-FA-10002831,4.688,2,0.6,-1.912,0.223
10196,US-2013-165785,OFF-EN-10001768,16.72,5,0.6,-21.38,1.063
10197,US-2014-132829,OFF-ST-10001073,102.696,3,0.6,-154.044,10.035
10198,US-2014-113999,OFF-PA-10002671,47.52,9,0.6,-14.4,4.261
10199,US-2013-103422,FUR-CH-10000136,53.408,2,0.6,-17.392,2.786
10200,US-2013-103422,OFF-ST-10004793,71.536,2,0.6,-100.184,2.81
10201,US-2013-103422,OFF-AR-10001696,20.16,5,0.6,-10.64,2.299
10202,US-2014-112249,FUR-CH-10003180,45.184,2,0.6,-66.656,3.594
10203,US-2014-112249,OFF-BI-10001927,84.672,6,0.6,-124.968,5.094
10204,US-2014-112249,OFF-EN-10004956,16.016,2,0.6,-4.824,2.417
10205,US-2014-112249,OFF-BI-10003718,3.088,2,0.6,-1.792,0.555
10206,US-2014-112249,OFF-FA-10002708,5.456,2,0.6,-4.784,0.721
10207,US-2014-112249,OFF-EN-10001476,132.352,11,0.6,-89.408,19.818
10209,US-2014-104682,OFF-BI-10001284,3.44,2,0.6,-1.56,0.482
10210,US-2011-156762,TEC-PH-10001329,44.048,2,0.6,-58.392,3.612
10211,US-2011-156762,FUR-CH-10004801,138.456,9,0.6,-149.004,19.364
10212,US-2011-156762,TEC-AC-10002048,55.36,5,0.6,-78.94,8.932
10213,US-2011-156762,TEC-PH-10000785,269.12,8,0.6,-376.8,19.761
10214,US-2011-156762,TEC-PH-10000332,848.32,5,0.6,-996.78,118.156
10215,US-2012-131793,OFF-ST-10004160,56.832,4,0.6,-78.208,0.937
10216,US-2012-131793,OFF-AP-10001955,327.232,4,0.6,-482.688,26.592
10217,US-2012-131793,OFF-LA-10004543,7.104,3,0.6,-10.536,0.43
10218,US-2012-131793,OFF-AP-10004226,289.248,2,0.6,-347.112,34.947
10219,US-2012-131793,OFF-ST-10001513,49.28,7,0.6,-42,5.004
10220,US-2012-131793,TEC-CO-10004928,207.35,3,0.602,-94.87,15.223
10221,US-2011-159338,FUR-CH-10004062,344.16,9,0.6,-344.16,33.533
10222,US-2014-101714,OFF-EN-10004173,34.68,5,0.6,-16.52,4.615
10229,US-2013-144687,OFF-BI-10003064,45.216,6,0.6,-27.144,12.514
10230,US-2013-144687,FUR-FU-10001667,20.16,3,0.6,-26.22,3.529
10231,US-2014-110590,FUR-BO-10002042,219.808,2,0.6,-219.832,31.232
10232,US-2012-108567,OFF-AP-10003308,911.328,6,0.6,-615.192,113.259
10233,US-2013-112361,FUR-BO-10004371,549.48,5,0.6,-316.02,54.581
10234,US-2013-112361,OFF-BI-10001279,23.592,3,0.6,-10.068,1.598
10235,US-2011-162012,TEC-PH-10001602,70.944,4,0.6,-51.456,2.945
10236,US-2011-162012,TEC-AC-10004715,20.784,3,0.6,-12.516,1.868
10237,US-2011-162012,FUR-CH-10001536,144.096,3,0.6,-111.684,14.317
10238,US-2011-162012,OFF-SU-10001554,22.016,2,0.6,-31.384,2.07
10239,US-2014-161830,OFF-LA-10000495,8.88,5,0.6,-4.02,0.512
10240,US-2014-161830,OFF-SU-10004932,17.6,4,0.6,-22.88,0.839
10241,US-2011-117702,TEC-PH-10001846,90.448,2,0.6,-38.472,2.767
10242,US-2011-117702,TEC-AC-10001106,63.2,4,0.6,-74.32,8.593
10243,US-2014-109575,OFF-AR-10002153,16.48,5,0.6,-19.02,0.948
10244,US-2014-109575,OFF-BI-10002607,17.48,5,0.6,-14.02,0.968
10245,US-2012-114916,FUR-FU-10002784,42.432,3,0.6,-12.768,3.818
10246,US-2013-133907,FUR-BO-10001524,166.48,5,0.6,-116.62,10.333
10247,US-2013-133907,OFF-LA-10003821,6.096,2,0.6,-3.224,0.365
10248,US-2013-133907,OFF-LA-10001256,6.496,4,0.6,-3.904,0.349
10250,US-2012-131212,OFF-PA-10004296,47.856,6,0.6,-40.704,6.836
10251,US-2012-131212,TEC-CO-10001271,64.4442,2,0.602,-66.7158,12.887
10252,US-2012-120187,OFF-LA-10001067,20.72,7,0.6,-31.08,2.299
10253,US-2011-126452,FUR-BO-10002574,132.256,4,0.6,-119.104,16.719
10254,US-2011-126452,TEC-AC-10000766,20.432,2,0.6,-16.368,1.824
10255,US-2011-126452,TEC-AC-10004094,44.256,2,0.6,-28.784,8.87
10256,US-2012-149552,FUR-CH-10002817,59.4,3,0.6,-44.58,9.624
10257,US-2013-122987,OFF-PA-10003395,49.392,7,0.6,-32.228,3.535
10258,US-2013-106453,TEC-PH-10001137,164.32,5,0.6,-119.18,18.644
10259,US-2013-128643,FUR-TA-10003539,142.688,1,0.6,-160.532,6.37
10260,US-2012-113411,OFF-AR-10002811,7.056,2,0.6,-10.264,0.517
10261,US-2012-166457,OFF-EN-10003731,30.84,3,0.6,-26.22,3.216
10262,US-2014-124695,FUR-CH-10000920,242.944,2,0.6,-230.816,20.676
10263,US-2014-124695,OFF-EN-10004788,36.96,4,0.6,-10.24,3.47
10264,US-2014-124695,OFF-FA-10003850,10.728,3,0.6,-15.852,0.99
10265,US-2014-164098,OFF-BI-10001546,4.576,2,0.6,-3.784,0.757
10266,US-2014-164098,OFF-ST-10001335,28.912,2,0.6,-36.888,4.019
10267,US-2014-165491,OFF-FA-10004108,21.48,5,0.6,-17.82,2.155
10268,US-2014-138051,OFF-BI-10000051,68.56,5,0.6,-37.74,9.146
10269,US-2014-138051,OFF-SU-10004317,19.344,2,0.6,-15.976,1.169
10270,US-2011-131807,FUR-CH-10002481,367.704,3,0.6,-284.976,26.225
10271,US-2013-155264,OFF-ST-10000711,42.048,8,0.6,-54.752,3.612
10272,US-2013-155264,OFF-AR-10001029,50.784,4,0.6,-15.296,4.512
10273,US-2011-157917,OFF-AR-10002419,13.072,2,0.6,-13.408,0.912
10274,US-2012-158323,TEC-PH-10000808,1363.2,8,0.6,-1806.24,255.173
10275,US-2014-109967,FUR-FU-10003725,14.952,3,0.6,-22.428,1.248
10276,US-2014-129161,FUR-CH-10004992,36.12,3,0.6,-50.58,7.332
10277,US-2012-114860,OFF-SU-10000113,54.976,4,0.6,-46.784,4.13
10278,US-2014-148579,OFF-ST-10000711,31.536,6,0.6,-41.064,3.185
10279,US-2013-151841,OFF-ST-10003489,25.6,2,0.6,-35.2,1.317
10280,US-2013-151841,FUR-BO-10001276,159.408,3,0.6,-47.832,6.642
10281,US-2013-151841,TEC-PH-10004503,133.584,3,0.6,-187.056,8.144
10282,US-2013-151841,FUR-TA-10001100,511.264,4,0.6,-178.976,8.832
10283,US-2011-119053,FUR-TA-10003887,492.624,2,0.6,-468.016,31.536
10284,US-2013-160332,OFF-LA-10003821,6.096,2,0.6,-3.224,1.223
10285,US-2013-160332,TEC-PH-10001475,64.44,3,0.6,-30.66,6.079
10286,US-2013-104486,TEC-PH-10001475,107.4,5,0.6,-51.1,4.418
10287,US-2013-127817,FUR-TA-10003887,985.248,4,0.6,-936.032,67.853
10288,US-2013-139409,OFF-PA-10003939,52.224,6,0.6,-47.016,4.27
10289,US-2012-145282,TEC-CO-10000961,279.746,4,0.602,-120.974,62.406
10290,US-2012-145282,OFF-LA-10000927,7.416,3,0.6,-8.184,2.278
10291,US-2012-145282,OFF-EN-10003416,6.28,1,0.6,-6.44,1.429
10292,US-2012-106523,FUR-CH-10003155,49.296,3,0.6,-40.704,5.187
10293,US-2013-168032,FUR-BO-10004238,66.352,2,0.6,-19.928,6.701
10294,US-2013-159870,TEC-AC-10002153,275.68,10,0.6,-227.52,79.826
10295,ES-2014-1311038,OFF-ST-10000988,79.2,3,0,39.6,12.95
10296,ES-2014-1311038,TEC-AC-10004144,388.92,7,0,0,78.74
10297,ES-2014-1311038,OFF-LA-10001915,35.19,3,0,16.11,3.52
10298,ES-2014-1311038,OFF-ST-10004550,50.94,2,0,13.2,7.34
10299,ES-2014-1311038,TEC-AC-10004068,307.44,3,0,73.71,48.9
10300,ES-2014-1311038,OFF-ST-10002271,122.4,2,0,37.92,17.63
10301,ES-2014-1311038,TEC-PH-10003963,413.82,3,0,20.61,39.87
10302,ES-2012-5113958,TEC-CO-10004325,428.22,3,0,192.69,51
10303,ES-2012-5113958,OFF-AP-10004512,3979.29,7,0,1989.54,398.5
10304,ES-2012-5113958,OFF-FA-10002393,43.56,3,0,12.6,2.3
10305,ES-2012-2510515,OFF-LA-10002805,25.26,2,0,0.48,4.75
10306,ES-2012-2510515,OFF-AP-10002330,2443.91,5,0.1,760.305,416.33
10307,ES-2012-2510515,OFF-AR-10000505,12.21,1,0,0,1.88
10308,ES-2012-2510515,TEC-PH-10002898,2167.3,4,0.15,790.416,531.09
10309,ES-2012-2510515,OFF-ST-10001413,138.105,5,0.1,-12.345,18.37
10310,ES-2013-4380115,OFF-ST-10003931,128.385,3,0.1,4.275,7.87
10311,ES-2013-4380115,TEC-AC-10004269,690.12,6,0,0,48.21
10312,ES-2013-4380115,OFF-LA-10001676,8.16,1,0,1.14,0.45
10315,ES-2014-1872792,OFF-BI-10001249,14.04,2,0,7.02,2.89
10316,ES-2014-3412387,FUR-BO-10004620,268.164,2,0.1,5.904,15.36
10317,IT-2014-3245851,OFF-ST-10002271,36.72,1,0.4,-5.52,3.41
10318,IT-2014-3245851,TEC-AC-10002901,28.17,1,0,1.11,2.7
10319,IT-2013-1215824,OFF-ST-10000632,279.72,5,0.1,-6.33,27.77
10320,IT-2013-1215824,OFF-AR-10002116,108.78,7,0,35.7,3.38
10321,ES-2014-2557751,TEC-MA-10000946,332.01,7,0,112.77,30.02
10322,ES-2014-2557751,OFF-ST-10004409,110.025,5,0.1,-12.225,8.35
10323,ES-2014-2557751,OFF-FA-10000146,41.94,3,0,7.92,3.94
10324,ES-2014-4134792,TEC-AC-10001636,192.6,5,0,32.7,20.83
10325,ES-2014-4134792,TEC-PH-10002076,336.24,2,0,43.68,19.08
10326,ES-2011-2801336,OFF-BI-10002225,102.54,2,0,35.88,13.91
10327,ES-2013-5191940,OFF-PA-10002248,63.27,3,0,30.96,3.04
10328,ES-2013-5191940,OFF-PA-10000876,55.92,2,0,8.34,3.9
10329,ES-2013-4020783,OFF-AR-10001228,76.14,3,0,25.11,4.48
10333,IT-2014-5016792,OFF-PA-10003037,90.9,6,0,15.3,14.57
10334,IT-2014-5016792,OFF-AR-10000491,75.6,5,0,27.15,6.56
10335,IT-2013-2373016,OFF-SU-10003907,15,1,0.5,-9.3,2.21
10336,IT-2013-2373016,OFF-BI-10001249,14.04,4,0.5,0,2.08
10337,IT-2013-2373016,OFF-AR-10000823,33.075,5,0.5,-11.925,7.27
10338,ES-2011-3186072,TEC-CO-10000620,1892.25,5,0,170.25,154.94
10339,ES-2011-3186072,TEC-AC-10004203,122.04,4,0,52.44,17.48
10340,ES-2011-3186072,TEC-CO-10001596,1140.75,3,0,239.49,113.95
10341,ES-2011-5235241,OFF-SU-10004818,84.3,2,0,28.62,12.93
10342,ES-2011-5235241,TEC-CO-10004034,538.203,2,0.15,-19.017,70.11
