,Product ID,Sales,Discount,Profit,order Count,Category Encode,Percentage Profit,Mean Profit Categorical,Least Sale Price,Sub-Category,Profit Predict
16019,FUR-CH-10001237,145.0977777777778,0.1,28.998000000000005,4,5,5.00371673142209,11.697042052787832,-703.5096264385876,Chairs,17.001767158771735
16023,OFF-AR-10000266,27.689999999999998,0.0,2.19,14,2,12.643835616438356,2.749114742092974,-10.37149360427722,Art,2.6833144219858625
16037,OFF-AR-10000785,51.84,0.0,7.77,10,2,6.671814671814673,2.749114742092974,-19.41705411504988,Art,3.8998282657197905
16047,OFF-EN-10002013,16.95,0.0,6.090000000000001,5,7,2.783251231527093,2.8998306506849314,-7.6260647645547905,Envelopes,2.1516677673173703
16052,TEC-CO-10002550,124.05,0.0,59.52,2,6,2.084173387096774,25.13978430112498,-1435.2451212772767,Copiers,24.911512036060376
16054,TEC-AC-10000815,19.665,0.5,-2.385,3,0,-8.245283018867925,10.542759146137087,-83.99667930439291,Accessories,3.190048862247693
16057,OFF-LA-10000648,6.57,0.0,2.61,4,10,2.517241379310345,1.2406590753424658,2.4944349375000003,Labels,1.5772925165921166
16061,TEC-AC-10004586,20.97,0.5,-5.46,3,0,-3.8406593406593403,10.542759146137087,-89.57082964724735,Accessories,3.319425875553037
16064,FUR-FU-10003046,20.004,0.6,-22.026,4,9,-0.908199400708254,4.498363758732702,-24.988634314844482,Furnishings,2.5019124065178175
16068,OFF-FA-10000856,6.765000000000001,0.5,-2.5949999999999998,3,8,-2.6069364161849715,1.26022,2.502305850000001,Fasteners,1.580519244317614
16071,OFF-AR-10004151,24.33,0.5,-15.6,10,2,-1.5596153846153846,2.749114742092974,-9.112980837561025,Art,2.505728047681913
16081,OFF-LA-10003217,4.44,0.5,-4.38,4,10,-1.0136986301369864,1.2406590753424658,1.6857368527397263,Labels,1.4945620901827041
16085,OFF-AP-10004665,38.394,0.1,0.834,3,1,46.03597122302158,24.811801592370525,-437.9181551687369,Appliances,8.264213930597954
16088,OFF-ST-10004482,62.61,0.0,18.78,11,14,3.3338658146964852,6.524557246851228,-141.64126461267767,Storage,6.019113518084353
16099,TEC-CO-10003083,298.14,0.0,14.88,1,6,20.036290322580644,25.13978430112498,-3449.4476457687,Copiers,57.578108122972104
16100,OFF-AR-10003384,17.400000000000002,0.0,1.5599999999999998,9,2,11.153846153846157,2.749114742092974,-6.517298256208871,Art,2.1618996913206843
16109,OFF-AR-10000307,24.36,0.0,9.72,7,2,2.5061728395061724,2.749114742092974,-9.124217558692422,Art,2.501126045456452
16116,TEC-CO-10001678,318.18,0.0,101.79,3,6,3.1258473327438843,25.13978430112498,-3681.308284465973,Copiers,63.07143938329351
16119,OFF-SU-10003511,13.56,0.0,2.97,3,15,4.565656565656566,2.294925182481752,-1.9995927372262763,Supplies,1.93962563054518
16122,OFF-PA-10001650,20.37,0.0,9.36,4,12,2.1762820512820515,3.761473905291685,-17.940611725395804,Paper,2.4362830540254876
16126,FUR-BO-10003028,169.20000000000002,0.0,69.36,6,4,2.439446366782007,18.807917595793494,-1421.94982860413,Bookcases,26.381967346596074
16132,OFF-AR-10000953,26.040000000000003,0.0,8.85,5,2,2.9423728813559324,2.749114742092974,-9.753473942050519,Art,2.580415686878098
16137,TEC-PH-10004028,67.095,0.1,5.205,5,13,12.890489913544668,17.979630824317184,-536.0766650787807,Phones,10.93918296196263
16142,OFF-EN-10004597,21.39,0.0,0.0,3,7,inf,2.8998306506849314,-9.623688809075343,Envelopes,2.3707643912647924
16145,TEC-MA-10002043,103.896,0.1,38.076,3,11,2.728647967223448,8.847668167999117,-355.7226659912182,Machines,10.760964321730029
16148,OFF-FA-10001530,14.04,0.0,0.84,5,8,16.714285714285715,1.26022,5.1932556000000005,Fasteners,1.8680977427109653
16153,TEC-CO-10001191,301.002,0.15,-14.177999999999999,2,6,-21.23021582733813,25.13978430112498,-3482.5606771036105,Copiers,58.38001900185699
16155,FUR-CH-10003440,90.126,0.1,25.026,2,5,3.6012946535602977,11.697042052787832,-436.97780602477815,Chairs,10.9765360789103
16157,OFF-BI-10003724,7.884,0.1,3.1439999999999997,10,3,2.50763358778626,5.364743756435006,-13.263819887866795,Binders,1.8183318415263727
16167,OFF-AP-10000977,81.891,0.1,9.981,3,1,8.204688908926961,24.811801592370525,-934.0406221004073,Appliances,16.66238433983055
16170,FUR-BO-10001405,112.37400000000001,0.1,36.204,6,4,3.10391117003646,18.807917595793494,-944.3864659548492,Bookcases,18.24706861623849
16176,FUR-FU-10002094,30.221999999999998,0.4,-4.548,4,9,-6.645118733509234,4.498363758732702,-37.75277475820985,Furnishings,3.129043870554021
16180,FUR-BO-10003738,364.92,0.0,83.91,3,4,4.348945298534144,18.807917595793494,-3066.772644528481,Bookcases,49.47828653541223
16183,OFF-PA-10004429,13.53,0.0,3.24,3,12,4.175925925925926,3.761473905291685,-11.916370969298246,Paper,2.0531954668919212
16186,OFF-FA-10002728,13.95,0.0,6.390000000000001,2,8,2.1830985915492955,1.26022,5.1599655,Fasteners,1.8586928720594713
16188,TEC-CO-10002242,192.92999999999998,0.0,46.29,7,6,4.167854828256642,25.13978430112498,-2232.1792926080207,Copiers,34.468797448417256
16195,FUR-CH-10004536,19.284,0.6,-17.375999999999998,2,5,-1.1098066298342542,11.697042052787832,-93.49887947298028,Chairs,3.2870299685256867
16197,FUR-CH-10002970,62.61300000000001,0.1,7.623,7,5,8.213695395513579,11.697042052787832,-303.58044702560227,Chairs,7.970985309838603
16204,FUR-FU-10000225,48.78,0.0,2.43,3,9,20.074074074074073,4.498363758732702,-60.9350920754906,Furnishings,4.292081518795705
16207,OFF-EN-10000053,13.44,0.0,5.1,4,7,2.635294117647059,2.8998306506849314,-6.046861972602741,Envelopes,1.974395412191292
16211,TEC-CO-10002244,124.41,0.0,19.89,6,6,6.254901960784314,25.13978430112498,-1439.4102824514794,Copiers,24.97690376130066
16217,FUR-FU-10000567,12.222,0.3,3.132,5,9,3.9022988505747125,4.498363758732702,-15.26750092961554,Furnishings,2.034047395796179
16222,OFF-FA-10000046,10.86,0.0,4.32,3,8,2.5138888888888884,1.26022,4.0170054,Fasteners,1.740130172021253
16225,OFF-EN-10002410,26.189999999999998,0.0,13.08,4,7,2.0022935779816513,2.8998306506849314,-11.783282370719178,Envelopes,2.615660204951972
16229,TEC-PH-10002623,556.10375,0.15,189.71375,7,13,2.9312780438950785,17.979630824317184,-4443.166312509188,Phones,78.69195640721817
16236,OFF-AR-10001529,27.93,0.0,3.06,17,2,9.127450980392156,2.749114742092974,-10.461387373328378,Art,2.703164404508904
16253,FUR-FU-10003862,52.98,0.0,0.51,3,9,103.88235294117646,4.498363758732702,-66.18165596882928,Furnishings,4.5600612091181105
16256,TEC-AC-10004571,223.938,0.1,64.66799999999999,12,0,3.4628873631471517,10.542759146137087,-956.5241988338232,Accessories,23.838321775694748
16268,TEC-MA-10004896,72.92999999999999,0.0,29.880000000000003,5,11,2.440763052208835,8.847668167999117,-249.70021974608784,Machines,7.861204273481711
16273,OFF-SU-10000877,27.06,0.0,6.4799999999999995,6,15,4.175925925925926,2.294925182481752,-3.9903377189781075,Supplies,2.57074838666734
16279,TEC-PH-10004882,39.132,0.4,-1.968,3,13,-19.884146341463413,17.979630824317184,-312.6574567085901,Phones,6.865187913095269
16282,OFF-PA-10001722,23.82,0.0,6.18,5,12,3.854368932038835,3.761473905291685,-20.97915421202397,Paper,2.6321962001458346
16287,OFF-SU-10004230,18.99,0.0,1.5,5,15,12.659999999999998,2.294925182481752,-2.800314607664234,Supplies,2.1935418967182514
16292,OFF-AP-10002361,277.776,0.1,30.845999999999997,3,1,9.005251896518189,24.811801592370525,-3168.285499561158,Appliances,50.815190923792585
16295,OFF-ST-10002340,52.488,0.1,19.818,10,14,2.6485013623978197,6.524557246851228,-118.74248038636364,Storage,5.229310321746283
16305,OFF-FA-10001359,13.59,0.0,6.78,2,8,2.004424778761062,1.26022,5.026805100000001,Fasteners,1.8446350246113568
16307,TEC-AC-10001666,46.71,0.0,7.47,4,0,6.253012048192772,10.542759146137087,-199.5161398580317,Accessories,5.907877363366403
16311,OFF-LA-10001793,6.96,0.0,1.53,2,10,4.549019607843137,1.2406590753424658,2.642506417808219,Labels,1.588476439458823
16313,TEC-PH-10004505,541.7466666666667,0.15,-25.522499999999997,5,13,-21.22623828647925,17.979630824317184,-4328.455866818877,Phones,76.76293162355273
16318,FUR-CH-10002974,121.419,0.1,-6.771,4,5,-17.932210899424014,11.697042052787832,-588.7025745037228,Chairs,14.418554313396793
16322,OFF-FA-10003139,11.88,0.0,2.37,6,8,5.012658227848101,1.26022,4.394293200000001,Fasteners,1.7859050360065538
16328,FUR-BO-10002892,440.67,0.0,167.43,4,4,2.631965597563161,18.807917595793494,-3703.372523469159,Bookcases,64.44283578340708
16332,OFF-AP-10004756,51.759,0.1,-3.471,3,1,-14.911840968020742,24.811801592370525,-590.358019309753,Appliances,10.773556690303522
16335,TEC-AC-10001100,247.32000000000002,0.0,19.77,3,0,12.509863429438544,10.542759146137087,-1056.397596011312,Accessories,25.950073573344977
16338,OFF-BI-10001639,15.15,0.0,2.1,11,3,7.214285714285714,5.364743756435006,-25.487933954995164,Binders,2.29673471852724
16349,OFF-BI-10003320,5.7,0.0,2.37,12,3,2.4050632911392404,5.364743756435006,-9.589519705839768,Binders,1.6813889268238214
16361,OFF-LA-10003090,6.63,0.0,0.33,2,10,20.09090909090909,1.2406590753424658,2.517215165239726,Labels,1.5757381438129912
16363,OFF-PA-10001294,48.51,0.0,6.78,2,12,7.154867256637168,3.761473905291685,-42.724549572849824,Paper,4.0449770192559455
16365,TEC-PH-10002018,100.152,0.4,-23.388,4,13,-4.282195997947666,17.979630824317184,-800.1959931585072,Phones,15.842961084335386
16369,OFF-ST-10000520,10.188,0.4,-3.912,4,14,-2.6042944785276076,6.524557246851228,-23.04809461546016,Storage,2.037141731125722
16373,OFF-LA-10001831,9.36,0.0,0.0,5,10,inf,1.2406590753424658,3.5537155273972596,Labels,1.6871589642019416
16378,OFF-PA-10004343,15.659999999999998,0.0,0.3,6,12,52.199999999999996,3.761473905291685,-13.792340678433892,Paper,2.177480258495841
16384,TEC-PH-10000026,61.182,0.1,-0.708,5,13,-86.41525423728814,17.979630824317184,-488.83288654668695,Phones,10.072279435010614
16389,FUR-TA-10003963,138.7845,0.85,-481.135,1,16,-0.28845230548598627,-15.90052738756614,1242.1578716098368,Tables,-8.875796116379988
16390,FUR-CH-10002116,119.232,0.1,1.302,3,5,91.57603686635944,11.697042052787832,-578.0988590189994,Chairs,14.17693444206348
16393,OFF-PA-10002652,26.58,0.0,0.0,2,12,inf,3.761473905291685,-23.40998820132649,Paper,2.782169350493554
16395,OFF-PA-10000317,26.34,0.0,13.17,2,12,2.0,3.761473905291685,-23.198611332691485,Paper,2.7685857769747813
16397,FUR-TA-10001664,872.67,0.0,61.08,3,16,14.287328094302554,-15.90052738756614,7810.626617653671,Tables,54.715371609620696
16400,TEC-PH-10004732,41.655,0.5,-24.165,2,13,-1.723774053382992,17.979630824317184,-332.8157609934662,Phones,7.227614489987481
16402,OFF-FA-10002600,13.11,0.0,4.44,4,8,2.952702702702702,1.26022,4.849257900000001,Fasteners,1.8297710898451527
16406,OFF-FA-10001030,13.89,0.0,1.92,2,8,7.234375000000001,1.26022,5.137772100000001,Fasteners,1.8563494869208554
16408,FUR-FU-10001436,36.015,0.3,-9.285,5,9,-3.878836833602585,4.498363758732702,-44.989285385379134,Furnishings,3.491200616106781
16413,FUR-BO-10001287,168.81,0.0,64.14,6,4,2.6318989710009353,18.807917595793494,-1418.67228467295,Bookcases,26.332601607504145
16419,FUR-CH-10004506,42.24,0.5,-38.04,4,5,-1.110410094637224,11.697042052787832,-204.80152815487904,Chairs,5.7507296116161655
16423,OFF-SU-10000150,14.280000000000001,0.0,7.140000000000001,3,15,2.0,2.294925182481752,-2.1057658029197093,Supplies,1.9726492069721289
16426,TEC-AC-10000863,58.830000000000005,0.0,6.45,5,0,9.12093023255814,10.542759146137087,-251.2852602836224,Accessories,7.145350470411863
16431,OFF-SU-10003804,48.39,0.0,0.0,3,15,inf,2.294925182481752,-7.13571479014599,Supplies,3.576771917479107
16434,FUR-BO-10004430,170.73000000000002,0.0,15.36,5,4,11.115234375000002,18.807917595793494,-1434.8078855649119,Bookcases,26.573671826636673
16439,OFF-LA-10004972,9.51,0.0,0.36,2,10,26.416666666666668,1.2406590753424658,3.6106660967465753,Labels,1.6870783495411246
16441,OFF-SU-10001633,28.38,0.0,13.32,5,15,2.1306306306306304,2.294925182481752,-4.184988339416066,Supplies,2.6304443369607426
16446,FUR-CH-10001582,233.71454545454546,0.5,-201.01545454545456,4,5,-1.1626695369419808,11.697042052787832,-1133.1698878104605,Chairs,26.05908170043647
16450,FUR-FU-10001200,50.46,0.0,0.9900000000000001,5,9,50.96969696969697,4.498363758732702,-63.03371763282607,Furnishings,4.403109810325056
16455,OFF-LA-10000604,11.61,0.1,1.4100000000000001,4,10,8.234042553191488,1.2406590753424658,4.407974067636986,Labels,1.772245788585039
16459,OFF-LA-10002996,10.74,0.0,2.13,3,10,5.042253521126761,1.2406590753424658,4.0776607654109585,Labels,1.7366533985342727
16462,FUR-FU-10003664,108.6,0.0,35.82,10,9,3.031825795644891,4.498363758732702,-135.66115209918573,Furnishings,8.259791602191363
16472,OFF-AR-10002156,14.700000000000001,0.0,2.94,10,2,5.000000000000001,2.749114742092974,-5.505993354383357,Art,2.0318828298147764
16482,OFF-SU-10000782,22.17,0.5,-9.33,4,15,-2.3762057877813505,2.294925182481752,-3.269245647810223,Supplies,2.338178787341633
16486,TEC-AC-10003265,258.75,0.0,10.35,4,0,25.0,10.542759146137087,-1105.2194645314855,Accessories,26.946592822537845
16490,FUR-FU-10000298,58.169999999999995,0.0,3.48,4,9,16.71551724137931,4.498363758732702,-72.66490992274063,Furnishings,4.895362620917645
16494,OFF-ST-10000875,48.96,0.0,22.02,6,14,2.223433242506812,6.524557246851228,-110.76116140291808,Storage,4.9482772568488045
16500,TEC-MA-10000875,157.11,0.5,-153.99,4,11,-1.0202610559127216,8.847668167999117,-537.9185729371708,Machines,15.776314460165864
16504,OFF-PA-10004111,16.8,0.0,5.04,6,12,3.3333333333333335,3.761473905291685,-14.796380804450148,Paper,2.2409242664498024
16510,OFF-EN-10003817,15.96,0.0,0.93,5,7,17.161290322580644,2.8998306506849314,-7.180648592465754,Envelopes,2.1021384276387565
16515,TEC-MA-10002149,121.02,0.0,53.22,5,11,2.273957158962796,8.847668167999117,-414.35240084562656,Machines,12.380573009939155
16520,OFF-ST-10001213,29.645999999999997,0.4,-7.914,9,14,-3.7460197119029566,6.524557246851228,-67.06751207007576,Storage,3.485736694887578
16529,OFF-SU-10003758,23.16,0.0,11.1,5,15,2.0864864864864865,2.294925182481752,-3.415233613138689,Supplies,2.3868359131000787
16534,OFF-ST-10003335,5.385000000000001,0.5,-5.385000000000001,11,14,-1.0,6.524557246851228,-12.182370387146932,Storage,1.704563682528864
16545,OFF-ST-10004317,15.741,0.1,0.321,11,14,49.03738317757009,6.524557246851228,-35.61052781134259,Storage,2.45862273463905
16556,FUR-FU-10003512,27.108,0.1,5.118,1,9,5.296600234466588,4.498363758732702,-33.86282238586304,Furnishings,2.9315050046748112
16557,OFF-AR-10000091,22.11,0.0,3.96,22,2,5.583333333333333,2.749114742092974,-8.281463473837825,Art,2.428216810021283
16579,TEC-MA-10003698,85.26,0.0,0.84,6,11,101.50000000000001,8.847668167999117,-291.9160940018024,Machines,9.015290256462364
16585,FUR-FU-10000135,51.84,0.0,14.49,5,9,3.577639751552795,4.498363758732702,-64.75758862635163,Furnishings,4.491194939430478
16590,OFF-PA-10004842,23.73,0.0,10.65,5,12,2.228169014084507,3.761473905291685,-20.89988788628584,Paper,2.6271243570099045
16595,FUR-FU-10000468,108.14999999999999,0.0,11.88,5,9,9.103535353535353,4.498363758732702,-135.09902025347085,Furnishings,8.218137603415677
16600,OFF-LA-10002964,11.85,0.0,2.58,5,10,4.593023255813954,1.2406590753424658,4.49909497859589,Labels,1.7837118662353504
16605,OFF-EN-10003444,12.06,0.0,3.36,2,7,3.5892857142857144,2.8998306506849314,-5.425978823630135,Envelopes,1.9018874682652864
16607,TEC-MA-10002779,118.05,0.0,57.84,4,11,2.0409751037344397,8.847668167999117,-404.1836136161479,Machines,12.098252375740977
16611,TEC-AC-10004520,29.400000000000002,0.0,6.1499999999999995,5,0,4.7804878048780495,10.542759146137087,-125.5785594482152,Accessories,4.164239813223382
16616,TEC-MA-10002521,149.45533333333333,0.15,-17.584500000000002,3,11,-8.49926545158141,8.847668167999117,-511.71026430218205,Machines,15.056619823824441
16619,TEC-MA-10000461,262.089,0.15,-12.351,3,11,-21.22006315278115,8.847668167999117,-897.3492512413604,Machines,25.185784362035673
16622,TEC-MA-10001197,71.67,0.0,29.37,3,11,2.4402451481103165,8.847668167999117,-245.38618880024842,Machines,7.739871652819446
16625,TEC-AC-10002289,56.85,0.0,9.66,3,0,5.885093167701863,10.542759146137087,-242.8279287289467,Accessories,6.938880555146305
16628,OFF-FA-10004239,10.98,0.0,4.5,3,8,2.44,1.26022,4.061392200000001,Fasteners,1.744800442617155
16631,FUR-CH-10001429,417.52666666666664,0.1,-13.932,3,5,-29.968896545123933,11.697042052787832,-2024.3868224134972,Chairs,37.886490324016975
16634,OFF-AP-10000584,520.08,0.0,140.4,3,1,3.7042735042735044,24.811801592370525,-5931.980886080032,Appliances,92.93812401594704
16637,FUR-FU-10003970,47.19,0.0,16.98,3,9,2.7791519434628973,4.498363758732702,-58.9488928872981,Furnishings,4.191048174494519
16640,TEC-CO-10002686,319.92,0.0,15.99,3,6,20.00750469043152,25.13978430112498,-3701.4398968079518,Copiers,63.530628470215554
16643,TEC-PH-10003774,79.596,0.1,26.526,4,13,3.000678579506899,17.979630824317184,-635.9573475461754,Phones,12.782391789637344
16647,FUR-FU-10001366,42.432,0.2,9.522,7,9,4.456206679269061,4.498363758732702,-53.00528550527302,Furnishings,3.8980946145260376
16654,OFF-FA-10002652,5.205,0.5,-0.945,6,8,-5.507936507936508,1.26022,1.9252774500000003,Fasteners,1.526220753872792
16660,OFF-BI-10001843,3.975,0.5,-3.825,3,3,-1.0392156862745099,5.364743756435006,-6.687428215914574,Binders,1.549412171408946
16663,FUR-CH-10000685,411.4266666666667,0.1,123.426,3,5,3.333387346804293,11.697042052787832,-1994.8108441524946,Chairs,37.62018976035145
16666,FUR-BO-10004254,370.575,0.1,115.275,6,4,3.2147039687703316,18.807917595793494,-3114.297031530587,Bookcases,50.556252937994046
16672,FUR-BO-10000797,153.171,0.1,10.191,3,4,15.030026493965261,18.807917595793494,-1287.2427730326428,Bookcases,24.260075361829927
16675,OFF-ST-10002175,207.36,0.0,35.25,6,14,5.882553191489362,6.524557246851228,-469.10609535353524,Storage,17.803793424032662
16681,OFF-SU-10002337,41.67,0.0,2.07,2,15,20.1304347826087,2.294925182481752,-6.144766177007305,Supplies,3.252838898405912
16683,TEC-AC-10003080,103.59,0.0,16.56,3,0,6.255434782608696,10.542759146137087,-442.47220997417037,Accessories,11.757150352750358
16686,OFF-LA-10002974,9.120000000000001,0.0,3.9899999999999998,5,10,2.285714285714286,1.2406590753424658,3.4625946164383565,Labels,1.6778676546774918
16691,TEC-MA-10001210,44.54833333333334,0.15,-4.2015,5,11,-10.602959260581539,8.847668167999117,-152.52610205204036,Machines,5.243699382308925
16696,OFF-BI-10001723,12.36,0.0,1.23,16,3,10.048780487804878,5.364743756435006,-20.79411641476834,Binders,2.125891395816339
16712,OFF-LA-10004108,7.53,0.0,0.15,2,10,50.2,1.2406590753424658,2.858918581335616,Labels,1.610490828139774
16714,FUR-CH-10002574,57.050999999999995,0.1,11.391,2,5,5.00842770608375,11.697042052787832,-276.6129730767992,Chairs,7.354380141892925
16716,OFF-LA-10004332,6.15,0.0,1.23,6,10,5.0,1.2406590753424658,2.3349733433219177,Labels,1.565182279793369
16722,OFF-FA-10002248,8.25,0.0,3.54,7,8,2.330508474576271,1.26022,3.051592500000001,Fasteners,1.64690386430145
16729,TEC-PH-10004297,78.642,0.4,-38.028,3,13,-2.068002524455664,17.979630824317184,-628.3350636429759,Phones,12.638930979547034
16732,OFF-ST-10000130,28.224,0.4,-0.486,12,14,-58.074074074074076,6.524557246851228,-63.85055186756455,Storage,3.3862471901281808
16744,FUR-CH-10003365,186.0,0.6,-88.35,5,5,-2.105263157894737,11.697042052787832,-901.8249109092685,Chairs,21.350978127038697
16749,TEC-PH-10002456,127.197,0.1,-0.0029999999999999996,4,13,-42399.00000000001,17.979630824317184,-1016.2805509803363,Phones,19.84962676977982
16753,TEC-CO-10000556,306.1785,0.15,-32.4315,5,6,-9.440775172286203,25.13978430112498,-3542.452223820997,Copiers,59.81931668676445
16758,FUR-FU-10000605,18.84,0.0,8.46,4,9,2.226950354609929,4.498363758732702,-23.53458660726205,Furnishings,2.431938708606559
16762,OFF-AP-10000263,155.535,0.5,-146.205,2,1,-1.0638145070278033,24.811801592370525,-1774.0167803346749,Appliances,29.48708058015439
